time,year,fish,port,landings
UTC,,,,pounds
1982-07-16T00:00:00Z,1982,"Anchovy, Northern",All,556461
1982-08-16T00:00:00Z,1982,"Anchovy, Northern",All,1413182
1982-09-16T00:00:00Z,1982,"Anchovy, Northern",All,681927
1982-10-16T00:00:00Z,1982,"Anchovy, Northern",All,3542561
1982-11-16T00:00:00Z,1982,"Anchovy, Northern",All,976865
1982-12-16T00:00:00Z,1982,"Anchovy, Northern",All,613550
1983-01-16T00:00:00Z,1983,"Anchovy, Northern",All,22255
1983-02-16T00:00:00Z,1983,"Anchovy, Northern",All,7082
1983-03-16T00:00:00Z,1983,"Anchovy, Northern",All,530600
1983-04-16T00:00:00Z,1983,"Anchovy, Northern",All,997783
1983-05-16T00:00:00Z,1983,"Anchovy, Northern",All,1171094
1983-06-16T00:00:00Z,1983,"Anchovy, Northern",All,5599609
1983-07-16T00:00:00Z,1983,"Anchovy, Northern",All,278895
1983-08-16T00:00:00Z,1983,"Anchovy, Northern",All,107563
1983-09-16T00:00:00Z,1983,"Anchovy, Northern",All,247578
1983-10-16T00:00:00Z,1983,"Anchovy, Northern",All,166027
1983-11-16T00:00:00Z,1983,"Anchovy, Northern",All,451194
1983-12-16T00:00:00Z,1983,"Anchovy, Northern",All,179520
1984-01-16T00:00:00Z,1984,"Anchovy, Northern",All,175105
1984-02-16T00:00:00Z,1984,"Anchovy, Northern",All,8459
1984-03-16T00:00:00Z,1984,"Anchovy, Northern",All,171194
1984-04-16T00:00:00Z,1984,"Anchovy, Northern",All,1824770
1984-05-16T00:00:00Z,1984,"Anchovy, Northern",All,2353068
1984-06-16T00:00:00Z,1984,"Anchovy, Northern",All,370569
1984-07-16T00:00:00Z,1984,"Anchovy, Northern",All,299531
1984-08-16T00:00:00Z,1984,"Anchovy, Northern",All,128522
1984-09-16T00:00:00Z,1984,"Anchovy, Northern",All,64604
1984-10-16T00:00:00Z,1984,"Anchovy, Northern",All,574164
1984-11-16T00:00:00Z,1984,"Anchovy, Northern",All,291387
1984-12-16T00:00:00Z,1984,"Anchovy, Northern",All,107247
1985-01-16T00:00:00Z,1985,"Anchovy, Northern",All,96860
1985-02-16T00:00:00Z,1985,"Anchovy, Northern",All,124823
1985-03-16T00:00:00Z,1985,"Anchovy, Northern",All,52203
1985-04-16T00:00:00Z,1985,"Anchovy, Northern",All,64958
1985-05-16T00:00:00Z,1985,"Anchovy, Northern",All,154584
1985-06-16T00:00:00Z,1985,"Anchovy, Northern",All,114913
1985-07-16T00:00:00Z,1985,"Anchovy, Northern",All,249282
1985-08-16T00:00:00Z,1985,"Anchovy, Northern",All,253992
1985-09-16T00:00:00Z,1985,"Anchovy, Northern",All,263587
1985-10-16T00:00:00Z,1985,"Anchovy, Northern",All,144658
1985-11-16T00:00:00Z,1985,"Anchovy, Northern",All,1181525
1985-12-16T00:00:00Z,1985,"Anchovy, Northern",All,883180
1986-01-16T00:00:00Z,1986,"Anchovy, Northern",All,14363
1986-02-16T00:00:00Z,1986,"Anchovy, Northern",All,5540
1986-03-16T00:00:00Z,1986,"Anchovy, Northern",All,15155
1986-04-16T00:00:00Z,1986,"Anchovy, Northern",All,129064
1986-05-16T00:00:00Z,1986,"Anchovy, Northern",All,1423440
1986-06-16T00:00:00Z,1986,"Anchovy, Northern",All,637190
1986-07-16T00:00:00Z,1986,"Anchovy, Northern",All,304470
1986-08-16T00:00:00Z,1986,"Anchovy, Northern",All,530126
1986-09-16T00:00:00Z,1986,"Anchovy, Northern",All,286094
1986-10-16T00:00:00Z,1986,"Anchovy, Northern",All,27864
1986-11-16T00:00:00Z,1986,"Anchovy, Northern",All,6523
1986-12-16T00:00:00Z,1986,"Anchovy, Northern",All,4950
1987-01-16T00:00:00Z,1987,"Anchovy, Northern",All,35875
1987-02-16T00:00:00Z,1987,"Anchovy, Northern",All,67365
1987-03-16T00:00:00Z,1987,"Anchovy, Northern",All,74568
1987-04-16T00:00:00Z,1987,"Anchovy, Northern",All,478662
1987-05-16T00:00:00Z,1987,"Anchovy, Northern",All,241147
1987-06-16T00:00:00Z,1987,"Anchovy, Northern",All,186604
1987-07-16T00:00:00Z,1987,"Anchovy, Northern",All,314429
1987-08-16T00:00:00Z,1987,"Anchovy, Northern",All,346091
1987-09-16T00:00:00Z,1987,"Anchovy, Northern",All,353607
1987-10-16T00:00:00Z,1987,"Anchovy, Northern",All,470887
1987-11-16T00:00:00Z,1987,"Anchovy, Northern",All,423126
1987-12-16T00:00:00Z,1987,"Anchovy, Northern",All,71323
1988-01-16T00:00:00Z,1988,"Anchovy, Northern",All,16400
1988-02-16T00:00:00Z,1988,"Anchovy, Northern",All,116961
1988-03-16T00:00:00Z,1988,"Anchovy, Northern",All,141369
1988-04-16T00:00:00Z,1988,"Anchovy, Northern",All,237163
1988-05-16T00:00:00Z,1988,"Anchovy, Northern",All,642385
1988-06-16T00:00:00Z,1988,"Anchovy, Northern",All,345226
1988-07-16T00:00:00Z,1988,"Anchovy, Northern",All,476711
1988-08-16T00:00:00Z,1988,"Anchovy, Northern",All,407950
1988-09-16T00:00:00Z,1988,"Anchovy, Northern",All,89436
1988-10-16T00:00:00Z,1988,"Anchovy, Northern",All,333215
1988-11-16T00:00:00Z,1988,"Anchovy, Northern",All,384685
1988-12-16T00:00:00Z,1988,"Anchovy, Northern",All,66553
1989-01-16T00:00:00Z,1989,"Anchovy, Northern",All,5611
1989-02-16T00:00:00Z,1989,"Anchovy, Northern",All,87346
1989-03-16T00:00:00Z,1989,"Anchovy, Northern",All,101389
1989-04-16T00:00:00Z,1989,"Anchovy, Northern",All,421088
1989-05-16T00:00:00Z,1989,"Anchovy, Northern",All,419227
1989-06-16T00:00:00Z,1989,"Anchovy, Northern",All,974547
1989-07-16T00:00:00Z,1989,"Anchovy, Northern",All,911084
1989-08-16T00:00:00Z,1989,"Anchovy, Northern",All,1115854
1989-09-16T00:00:00Z,1989,"Anchovy, Northern",All,434373
1989-10-16T00:00:00Z,1989,"Anchovy, Northern",All,58633
1989-11-16T00:00:00Z,1989,"Anchovy, Northern",All,370825
1989-12-16T00:00:00Z,1989,"Anchovy, Northern",All,499849
1990-01-16T00:00:00Z,1990,"Anchovy, Northern",All,41907
1990-02-16T00:00:00Z,1990,"Anchovy, Northern",All,39742
1990-03-16T00:00:00Z,1990,"Anchovy, Northern",All,323109
1990-04-16T00:00:00Z,1990,"Anchovy, Northern",All,951668
1990-05-16T00:00:00Z,1990,"Anchovy, Northern",All,1550644
1990-06-16T00:00:00Z,1990,"Anchovy, Northern",All,947454
1990-07-16T00:00:00Z,1990,"Anchovy, Northern",All,875193
1990-08-16T00:00:00Z,1990,"Anchovy, Northern",All,1124785
1990-09-16T00:00:00Z,1990,"Anchovy, Northern",All,910727
1990-10-16T00:00:00Z,1990,"Anchovy, Northern",All,167780
1990-11-16T00:00:00Z,1990,"Anchovy, Northern",All,95184
1990-12-16T00:00:00Z,1990,"Anchovy, Northern",All,44923
1991-01-16T00:00:00Z,1991,"Anchovy, Northern",All,24680
1991-02-16T00:00:00Z,1991,"Anchovy, Northern",All,209774
1991-03-16T00:00:00Z,1991,"Anchovy, Northern",All,54015
1991-04-16T00:00:00Z,1991,"Anchovy, Northern",All,1188401
1991-05-16T00:00:00Z,1991,"Anchovy, Northern",All,3061423
1991-06-16T00:00:00Z,1991,"Anchovy, Northern",All,1447784
1991-07-16T00:00:00Z,1991,"Anchovy, Northern",All,1132589
1991-08-16T00:00:00Z,1991,"Anchovy, Northern",All,691975
1991-09-16T00:00:00Z,1991,"Anchovy, Northern",All,397161
1991-10-16T00:00:00Z,1991,"Anchovy, Northern",All,306663
1991-11-16T00:00:00Z,1991,"Anchovy, Northern",All,281010
1991-12-16T00:00:00Z,1991,"Anchovy, Northern",All,53330
1992-01-16T00:00:00Z,1992,"Anchovy, Northern",All,52127
1992-02-16T00:00:00Z,1992,"Anchovy, Northern",All,120060
1992-03-16T00:00:00Z,1992,"Anchovy, Northern",All,102325
1992-04-16T00:00:00Z,1992,"Anchovy, Northern",All,241025
1992-05-16T00:00:00Z,1992,"Anchovy, Northern",All,309335
1992-06-16T00:00:00Z,1992,"Anchovy, Northern",All,637551
1992-07-16T00:00:00Z,1992,"Anchovy, Northern",All,303428
1992-08-16T00:00:00Z,1992,"Anchovy, Northern",All,345895
1992-09-16T00:00:00Z,1992,"Anchovy, Northern",All,40944
1992-10-16T00:00:00Z,1992,"Anchovy, Northern",All,105866
1992-11-16T00:00:00Z,1992,"Anchovy, Northern",All,127717
1992-12-16T00:00:00Z,1992,"Anchovy, Northern",All,91530
1993-01-16T00:00:00Z,1993,"Anchovy, Northern",All,0
1993-02-16T00:00:00Z,1993,"Anchovy, Northern",All,45515
1993-03-16T00:00:00Z,1993,"Anchovy, Northern",All,328152
1993-04-16T00:00:00Z,1993,"Anchovy, Northern",All,481694
1993-05-16T00:00:00Z,1993,"Anchovy, Northern",All,1114529
1993-06-16T00:00:00Z,1993,"Anchovy, Northern",All,234477
1993-07-16T00:00:00Z,1993,"Anchovy, Northern",All,493343
1993-08-16T00:00:00Z,1993,"Anchovy, Northern",All,938805
1993-09-16T00:00:00Z,1993,"Anchovy, Northern",All,294808
1993-10-16T00:00:00Z,1993,"Anchovy, Northern",All,206027
1993-11-16T00:00:00Z,1993,"Anchovy, Northern",All,2565
1993-12-16T00:00:00Z,1993,"Anchovy, Northern",All,175765
1994-01-16T00:00:00Z,1994,"Anchovy, Northern",All,95407
1994-02-16T00:00:00Z,1994,"Anchovy, Northern",All,32203
1994-03-16T00:00:00Z,1994,"Anchovy, Northern",All,17195
1994-04-16T00:00:00Z,1994,"Anchovy, Northern",All,151773
1994-05-16T00:00:00Z,1994,"Anchovy, Northern",All,595102
1994-06-16T00:00:00Z,1994,"Anchovy, Northern",All,594911
1994-07-16T00:00:00Z,1994,"Anchovy, Northern",All,843218
1994-08-16T00:00:00Z,1994,"Anchovy, Northern",All,829947
1994-09-16T00:00:00Z,1994,"Anchovy, Northern",All,675850
1994-10-16T00:00:00Z,1994,"Anchovy, Northern",All,33471
1994-11-16T00:00:00Z,1994,"Anchovy, Northern",All,29300
1994-12-16T00:00:00Z,1994,"Anchovy, Northern",All,36100
1995-01-16T00:00:00Z,1995,"Anchovy, Northern",All,19600
1995-02-16T00:00:00Z,1995,"Anchovy, Northern",All,23700
1995-03-16T00:00:00Z,1995,"Anchovy, Northern",All,31720
1995-04-16T00:00:00Z,1995,"Anchovy, Northern",All,637209
1995-05-16T00:00:00Z,1995,"Anchovy, Northern",All,459709
1995-06-16T00:00:00Z,1995,"Anchovy, Northern",All,1213080
1995-07-16T00:00:00Z,1995,"Anchovy, Northern",All,697897
1995-08-16T00:00:00Z,1995,"Anchovy, Northern",All,358631
1995-09-16T00:00:00Z,1995,"Anchovy, Northern",All,358942
1995-10-16T00:00:00Z,1995,"Anchovy, Northern",All,263661
1995-11-16T00:00:00Z,1995,"Anchovy, Northern",All,69125
1995-12-16T00:00:00Z,1995,"Anchovy, Northern",All,24640
1996-01-16T00:00:00Z,1996,"Anchovy, Northern",All,58602
1996-02-16T00:00:00Z,1996,"Anchovy, Northern",All,91600
1996-03-16T00:00:00Z,1996,"Anchovy, Northern",All,110536
1996-04-16T00:00:00Z,1996,"Anchovy, Northern",All,1568503
1996-05-16T00:00:00Z,1996,"Anchovy, Northern",All,3214920
1996-06-16T00:00:00Z,1996,"Anchovy, Northern",All,2285886
1996-07-16T00:00:00Z,1996,"Anchovy, Northern",All,225552
1996-08-16T00:00:00Z,1996,"Anchovy, Northern",All,528800
1996-09-16T00:00:00Z,1996,"Anchovy, Northern",All,1301565
1996-10-16T00:00:00Z,1996,"Anchovy, Northern",All,176241
1996-11-16T00:00:00Z,1996,"Anchovy, Northern",All,89307
1996-12-16T00:00:00Z,1996,"Anchovy, Northern",All,86612
1997-01-16T00:00:00Z,1997,"Anchovy, Northern",All,32720
1997-02-16T00:00:00Z,1997,"Anchovy, Northern",All,5279
1997-03-16T00:00:00Z,1997,"Anchovy, Northern",All,240185
1997-04-16T00:00:00Z,1997,"Anchovy, Northern",All,1798642
1997-05-16T00:00:00Z,1997,"Anchovy, Northern",All,4601295
1997-06-16T00:00:00Z,1997,"Anchovy, Northern",All,2304327
1997-07-16T00:00:00Z,1997,"Anchovy, Northern",All,1175715
1997-08-16T00:00:00Z,1997,"Anchovy, Northern",All,948122
1997-09-16T00:00:00Z,1997,"Anchovy, Northern",All,1303020
1997-10-16T00:00:00Z,1997,"Anchovy, Northern",All,115834
1997-11-16T00:00:00Z,1997,"Anchovy, Northern",All,54591
1997-12-16T00:00:00Z,1997,"Anchovy, Northern",All,23700
1998-01-16T00:00:00Z,1998,"Anchovy, Northern",All,8050
1998-02-16T00:00:00Z,1998,"Anchovy, Northern",All,0
1998-03-16T00:00:00Z,1998,"Anchovy, Northern",All,420
1998-04-16T00:00:00Z,1998,"Anchovy, Northern",All,255874
1998-05-16T00:00:00Z,1998,"Anchovy, Northern",All,870533
1998-06-16T00:00:00Z,1998,"Anchovy, Northern",All,343526
1998-07-16T00:00:00Z,1998,"Anchovy, Northern",All,300662
1998-08-16T00:00:00Z,1998,"Anchovy, Northern",All,728413
1998-09-16T00:00:00Z,1998,"Anchovy, Northern",All,489712
1998-10-16T00:00:00Z,1998,"Anchovy, Northern",All,83228
1998-11-16T00:00:00Z,1998,"Anchovy, Northern",All,86501
1998-12-16T00:00:00Z,1998,"Anchovy, Northern",All,45626
1999-01-16T00:00:00Z,1999,"Anchovy, Northern",All,297386
1999-02-16T00:00:00Z,1999,"Anchovy, Northern",All,927375
1999-03-16T00:00:00Z,1999,"Anchovy, Northern",All,1371485
1999-04-16T00:00:00Z,1999,"Anchovy, Northern",All,351476
1999-05-16T00:00:00Z,1999,"Anchovy, Northern",All,726559
1999-06-16T00:00:00Z,1999,"Anchovy, Northern",All,475716
1999-07-16T00:00:00Z,1999,"Anchovy, Northern",All,979866
1999-08-16T00:00:00Z,1999,"Anchovy, Northern",All,2615138
1999-09-16T00:00:00Z,1999,"Anchovy, Northern",All,681331
1999-10-16T00:00:00Z,1999,"Anchovy, Northern",All,1115733
1999-11-16T00:00:00Z,1999,"Anchovy, Northern",All,713542
1999-12-16T00:00:00Z,1999,"Anchovy, Northern",All,1178407
2000-01-16T00:00:00Z,2000,"Anchovy, Northern",All,2994034
2000-02-16T00:00:00Z,2000,"Anchovy, Northern",All,1465457
2000-03-16T00:00:00Z,2000,"Anchovy, Northern",All,1859059
2000-04-16T00:00:00Z,2000,"Anchovy, Northern",All,2635906
2000-05-16T00:00:00Z,2000,"Anchovy, Northern",All,1588518
2000-06-16T00:00:00Z,2000,"Anchovy, Northern",All,2284707
2000-07-16T00:00:00Z,2000,"Anchovy, Northern",All,1078721
2000-08-16T00:00:00Z,2000,"Anchovy, Northern",All,817642
2000-09-16T00:00:00Z,2000,"Anchovy, Northern",All,540022
2000-10-16T00:00:00Z,2000,"Anchovy, Northern",All,649284
2000-11-16T00:00:00Z,2000,"Anchovy, Northern",All,7544530
2000-12-16T00:00:00Z,2000,"Anchovy, Northern",All,2450507
2001-01-16T00:00:00Z,2001,"Anchovy, Northern",All,5192880
2001-02-16T00:00:00Z,2001,"Anchovy, Northern",All,3711983
2001-03-16T00:00:00Z,2001,"Anchovy, Northern",All,530301
2001-04-16T00:00:00Z,2001,"Anchovy, Northern",All,12009087
2001-05-16T00:00:00Z,2001,"Anchovy, Northern",All,14815154
2001-06-16T00:00:00Z,2001,"Anchovy, Northern",All,755705
2001-07-16T00:00:00Z,2001,"Anchovy, Northern",All,806799
2001-08-16T00:00:00Z,2001,"Anchovy, Northern",All,2642257
2001-09-16T00:00:00Z,2001,"Anchovy, Northern",All,1094666
2001-10-16T00:00:00Z,2001,"Anchovy, Northern",All,443475
2001-11-16T00:00:00Z,2001,"Anchovy, Northern",All,119558
2001-12-16T00:00:00Z,2001,"Anchovy, Northern",All,187749
2002-01-16T00:00:00Z,2002,"Anchovy, Northern",All,133405
2002-02-16T00:00:00Z,2002,"Anchovy, Northern",All,2593369
2002-03-16T00:00:00Z,2002,"Anchovy, Northern",All,1627994
2002-04-16T00:00:00Z,2002,"Anchovy, Northern",All,1115469
2002-05-16T00:00:00Z,2002,"Anchovy, Northern",All,693254
2002-06-16T00:00:00Z,2002,"Anchovy, Northern",All,481718
2002-07-16T00:00:00Z,2002,"Anchovy, Northern",All,774718
2002-08-16T00:00:00Z,2002,"Anchovy, Northern",All,976197
2002-09-16T00:00:00Z,2002,"Anchovy, Northern",All,1311764
2002-10-16T00:00:00Z,2002,"Anchovy, Northern",All,368462
2002-11-16T00:00:00Z,2002,"Anchovy, Northern",All,78428
2002-12-16T00:00:00Z,2002,"Anchovy, Northern",All,82060
